year,rank,title,stage4_row_key,tmdb_id,imdb_id_tmdb,tmdb_title,tmdb_release_date,tmdb_match_confidence,worldwide_gross,domestic_gross,foreign_gross,domestic_pct,foreign_pct,domestic_rank,foreign_rank,domestic_foreign_ratio,rank_gap_domestic_vs_worldwide,rank_gap_foreign_vs_worldwide,domestic_missing,foreign_missing,worldwide_missing,any_gross_missing,synopsis_en,source_url,subtitle_available,subtitle_language,subtitle_path,hero_name,hero_actor,villain_name,villain_actor,victim_name,victim_level,hero_victim_distance,conflict_scale,moral_scope_index,confidence,has_political_keyword,political_keyword_count,political_any_core,political_any_broad,polkw_core,polkw_broad,total_kw,polshare_core,polshare_broad,parsing_status,warning_message,error_message
2016,10,Suicide Squad,789,297761.0,tt1386697,Suicide Squad,2016-08-03,HIGH,749200054,325100054.0,424100000.0,43.4,56.6,9.0,11.0,0.766564616835652,-1.0,1.0,False,False,False,False,"From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Suicide_Squad_tt1386697_4871019.srt,Suicide Squad,collective_civilian,unresolved black ops threat,none,the United States government and public it seeks to protect,2,2,1,4,medium,True,1,False,True,0,1,6,0.0,0.1666666666666666,success_with_warnings,villain_actor unresolved (none),
2016,11,Doctor Strange,790,284052.0,tt1211837,Doctor Strange,2016-10-25,HIGH,677718395,232641920.0,445076475.0,34.3,65.7,13.0,10.0,0.522701003237702,2.0,-1.0,False,False,False,False,"After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Doctor_Strange_tt1211837_5076404.srt,Doctor Strange,individual_civilian,evil,non_human,the world,3,3,3,6,medium,False,0,False,False,0,0,14,0.0,0.0,success,,
2016,12,Moana,791,277834.0,tt3521164,Moana,2016-10-13,HIGH,643331111,248757044.0,394574067.0,38.7,61.3,11.0,13.0,0.6304444838236163,-1.0,1.0,False,False,False,False,"In Ancient Polynesia, when a terrible curse incurred by Maui reaches an impetuous Chieftain's daughter's island, she answers the Ocean's call to seek out the demigod to set things right.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Moana_tt3521164_7591051.srt,Moana,individual_civilian,the curse incurred by Maui,non_human,Moana's island,1,0,0,1,medium,False,0,False,False,0,0,23,0.0,0.0,success,,
2016,13,Sing,792,335797.0,tt3470600,Sing,2016-11-23,HIGH,634151679,270395425.0,363756254.0,42.6,57.4,10.0,17.0,0.74334233989555,-3.0,4.0,False,False,False,False,A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.,https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Sing_tt3470600_1163960.srt,Buster,non_human,financial failure of the theater,none,Buster's theater,0,0,0,0,medium,False,0,False,False,0,0,8,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
2016,14,The Mermaid,793,381890.0,tt4701660,The Mermaid,2016-02-08,HIGH,553810228,3232685.0,550577543.0,0.6,99.4,135.0,5.0,0.005871443616072,121.0,-9.0,False,False,False,False,"When Xuan's real estate project threatens the home of mermaids, Shan is sent to stop him. When they fall in love, he is encouraged to cancel the project. However, he must save them from bigger danger.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_The_Mermaid_tt4701660_3383384.srt,Shan,individual_civilian,Xuan's real estate project,corporate_institutional,the mermaids,1,0,0,1,medium,False,0,False,False,0,0,1,0.0,0.0,success,,
2016,15,X-Men: Apocalypse,794,246655.0,tt3385516,X-Men: Apocalypse,2016-05-18,HIGH,543934105,155442489.0,388491616.0,28.6,71.4,17.0,15.0,0.4001180015169233,2.0,0.0,False,False,False,False,"After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_X_Men_Apocalypse_tt3385516_9477290.srt,the X-Men,collective_civilian,Apocalypse,non_human,the world,3,3,3,6,high,False,0,False,False,0,0,11,0.0,0.0,success,,
2016,16,Kung Fu Panda 3,795,140300.0,tt2267968,Kung Fu Panda 3,2016-01-23,HIGH,521170825,143528619.0,377642206.0,27.5,72.5,20.0,16.0,0.3800650899703726,4.0,0.0,False,False,False,False,"While Po and his father are visiting a secret panda village, an evil spirit threatens all of China, forcing Po to form a ragtag army to fight back.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Kung_Fu_Panda_3_tt2267968_153989.srt,Po,individual_civilian,an evil spirit,non_human,all of China,2,2,1,4,high,False,0,False,False,0,0,15,0.0,0.0,success,,
2016,17,La La Land,796,313369.0,tt3783958,La La Land,2016-12-01,HIGH,447407695,151101803.0,296305892.0,33.8,66.2,19.0,20.0,0.5099520700722346,2.0,3.0,False,False,False,False,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_La_La_Land_tt3783958_6541977.srt,Mia and Sebastian,collective_civilian,their conflicting ambitions and career pressures,none,their love affair,0,0,0,0,medium,False,0,False,False,0,0,26,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
2016,18,Warcraft,797,68735.0,tt0803096,Warcraft,2016-05-25,HIGH,439048914,47365290.0,391683624.0,10.8,89.2,68.0,14.0,0.1209274197279179,50.0,-4.0,False,False,False,False,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Warcraft_tt0803096_905258.srt,two heroes from opposing sides,collective_civilian,the invading orc warriors,collective_civilian,the peoples of Azeroth and the invading orcs' people,2,2,2,4,medium,False,0,False,False,0,0,17,0.0,0.0,success,,
2016,19,Jason Bourne,798,324668.0,tt4196776,Jason Bourne,2016-07-27,HIGH,415484914,162434410.0,253050504.0,39.1,60.9,15.0,26.0,0.6419051036547234,-4.0,7.0,False,False,False,False,The most dangerous former operative of the CIA is drawn out of hiding to uncover hidden truths about his past.,https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Jason_Bourne_tt4196776_727171.srt,Jason Bourne,individual_civilian,the CIA,state_military,Jason Bourne,0,0,2,0,medium,False,0,False,False,0,0,15,0.0,0.0,success,,
2016,20,Ice Age: Collision Course,799,278154.0,tt3416828,Ice Age: Collision Course,2016-06-23,HIGH,408579038,64063008.0,344516030.0,15.7,84.3,48.0,19.0,0.1859507321038153,28.0,-1.0,False,False,False,False,"Set after the events of Continental Drift, Scrat's epic pursuit of his elusive acorn catapults him outside of Earth, where he accidentally sets off a series of cosmic events that transform and threaten the planet. To save themselves from peril, Manny, Sid, Diego, and the rest of the herd leave their home and embark on a quest full of thrills and spills, highs and lows, laughter and adventure while traveling to exotic new lands and locations.",https://www.boxofficemojo.com/year/world/2016/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2016_Ice_Age_Collision_Course_tt3416828_69715.srt,"Manny, Sid, Diego, and the herd",collective_civilian,cosmic events accidentally triggered by Scrat,non_human,the planet and its inhabitants,3,3,3,6,high,False,0,False,False,0,0,9,0.0,0.0,success,,
2017,1,Star Wars: Episode VIII - The Last Jedi,800,181808.0,tt2527336,Star Wars: The Last Jedi,2017-12-13,MANUAL_ACCEPTED,1332539889,620181382.0,712358507.0,46.5,53.5,1.0,5.0,0.8706028999524533,0.0,4.0,False,False,False,False,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Star_Wars_Episode_VIII_The_Last_Jedi_tt2527336_5239849.srt,the Resistance,state_military,the First Order,state_military,the Resistance,1,0,2,1,medium,False,0,False,False,0,0,9,0.0,0.0,success,,
2017,2,Beauty and the Beast,801,321612.0,tt2771200,Beauty and the Beast,2017-03-16,HIGH,1263521126,504014165.0,759506961.0,39.9,60.1,2.0,4.0,0.6636070383560316,0.0,2.0,False,False,False,False,A live-action adaptation of Disney's version of the classic tale of a cursed prince and a beautiful young woman who helps him break the spell.,https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Beauty_and_the_Beast_tt2771200_964429.srt,Belle,individual_civilian,the Beast's curse,non_human,the cursed prince,0,0,0,0,medium,False,0,False,False,0,0,15,0.0,0.0,success,,
2017,3,The Fate of the Furious,802,337339.0,tt4630562,The Fate of the Furious,2017-04-12,HIGH,1236005118,226008385.0,1009996733.0,18.3,81.7,12.0,1.0,0.2237714020407628,9.0,-2.0,False,False,False,False,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_The_Fate_of_the_Furious_tt4630562_5352640.srt,the crew,collective_civilian,a mysterious woman,individual_civilian,those closest to Dom / the crew,1,0,0,1,medium,False,0,False,False,0,0,10,0.0,0.0,success,,
2017,4,Despicable Me 3,803,324852.0,tt3469046,Despicable Me 3,2017-06-15,HIGH,1034799409,264624300.0,770175109.0,25.6,74.4,9.0,3.0,0.3435897848524211,5.0,-1.0,False,False,False,False,Gru and his wife Lucy must stop former '80s child star Balthazar Bratt from achieving world domination.,https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Despicable_Me_3_tt3469046_4382301.srt,Gru and Lucy,collective_civilian,Balthazar Bratt,individual_civilian,the world,3,3,3,6,high,True,2,False,True,0,2,6,0.0,0.3333333333333333,success,,
2017,5,Jumanji: Welcome to the Jungle,804,353486.0,tt2283362,Jumanji: Welcome to the Jungle,2017-12-09,HIGH,962077546,404515480.0,557562066.0,42.0,58.0,4.0,8.0,0.7255075347970319,-1.0,3.0,False,False,False,False,"Four teenagers in detention discover an old video game console with a game they’ve never heard of. When they decide to play, they are immediately sucked into the jungle world of Jumanji in the bodies of their avatars. They’ll have to complete the adventure of their lives filled with fun, thrills and danger or be stuck in the game forever!",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Jumanji_Welcome_to_the_Jungle_tt2283362_1210848.srt,four teenagers trapped in Jumanji,collective_civilian,Jumanji game world,non_human,the four teenagers,1,0,0,1,medium,True,1,False,True,0,1,13,0.0,0.0769230769230769,success,,
2017,6,Spider-Man: Homecoming,805,315635.0,tt2250912,Spider-Man: Homecoming,2017-07-05,HIGH,880166924,334201140.0,545965784.0,38.0,62.0,6.0,9.0,0.612128360043896,0.0,3.0,False,False,False,False,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Spider_Man_Homecoming_tt2250912_4379642.srt,Peter Parker / Spider-Man,individual_civilian,the Vulture,individual_civilian,"Queens, New York City community",1,1,0,2,medium,False,0,False,False,0,0,12,0.0,0.0,success,,
2017,7,Wolf Warrior 2,806,452557.0,tt7131870,Wolf Warrior 2,2017-07-27,HIGH,870325439,2721100.0,867604339.0,0.3,99.7,120.0,2.0,0.003136337472835,113.0,-5.0,False,False,False,False,"China's deadliest special forces operative settles into a quiet life on the sea. When sadistic mercenaries begin targeting nearby civilians, he must leave his newfound peace behind and return to his duties as a soldier and protector.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Wolf_Warrior_2_tt7131870_5114162.srt,China's deadliest special forces operative,state_military,sadistic mercenaries,collective_civilian,nearby civilians,1,1,0,2,high,False,0,False,False,0,0,2,0.0,0.0,success,,
2017,8,Guardians of the Galaxy Vol. 2,807,283995.0,tt3896198,Guardians of the Galaxy Vol. 2,2017-04-19,HIGH,863756051,389813101.0,473942950.0,45.1,54.9,5.0,12.0,0.8224895021647648,-3.0,4.0,False,False,False,False,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.,https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Guardians_of_the_Galaxy_Vol_2_tt3896198_5112728.srt,the Guardians,collective_civilian,Peter Quill's true parentage,none,the Guardians' newfound family,1,0,0,1,low,False,0,False,False,0,0,9,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
2017,9,Thor: Ragnarok,808,284053.0,tt3501632,Thor: Ragnarok,2017-10-02,HIGH,853977126,315058289.0,538918837.0,36.9,63.1,8.0,10.0,0.5846117585234825,-1.0,1.0,False,False,False,False,"Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of a powerful new threat, the ruthless Hela.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Thor_Ragnarok_tt3501632_5240462.srt,Thor,non_human,Hela,non_human,Asgard and Asgardian civilization,2,2,3,4,high,False,0,False,False,0,0,10,0.0,0.0,success,,
2017,10,Wonder Woman,809,297762.0,tt0451279,Wonder Woman,2017-05-30,HIGH,822963408,412563408.0,410400000.0,50.1,49.9,3.0,14.0,1.005271461988304,-7.0,4.0,False,False,False,False,An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.,https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Wonder_Woman_tt0451279_3251544.srt,Wonder Woman,individual_civilian,the forces of evil,collective_civilian,the world of Man,2,3,2,5,medium,True,1,True,True,1,1,17,0.0588235294117647,0.0588235294117647,success,,
2017,11,Coco,810,354912.0,tt2380307,Coco,2017-10-27,HIGH,814641172,210460015.0,604181157.0,25.8,74.2,13.0,7.0,0.3483392564657557,2.0,-4.0,False,False,False,False,"Despite his family’s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Coco_tt2380307_6622152.srt,Miguel,individual_civilian,the hidden truth and family history surrounding Ernesto de la Cruz,none,Miguel's family,1,0,0,1,medium,False,0,False,False,0,0,16,0.0,0.0,success_with_warnings,villain_actor unresolved (none),
2017,12,Pirates of the Caribbean: Dead Men Tell No Tales,811,166426.0,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017-05-23,HIGH,794861794,172558876.0,622302918.0,21.7,78.3,19.0,6.0,0.2772908032547583,7.0,-6.0,False,False,False,False,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Pirates_of_the_Caribbean_Dead_Men_Tell_No_Tales_tt1790809_4878510.srt,Capt. Jack Sparrow,individual_civilian,Capt. Salazar and his ghost sailors,collective_civilian,Capt. Jack Sparrow,0,0,2,0,high,False,0,False,False,0,0,8,0.0,0.0,success,,
2017,13,It,812,346364.0,tt1396484,It,2017-09-06,HIGH,702781748,327481748.0,375300000.0,46.6,53.4,7.0,17.0,0.8725865920596856,-6.0,4.0,False,False,False,False,"In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_It_tt1396484_1035170.srt,The Losers Club,collective_civilian,Pennywise,non_human,The Losers Club,1,0,0,1,high,False,0,False,False,0,0,26,0.0,0.0,success,,
2017,14,Justice League,813,141052.0,tt0974015,Justice League,2017-11-15,HIGH,661324295,229024295.0,432300000.0,34.6,65.4,10.0,13.0,0.5297809275965765,-4.0,-1.0,False,False,False,False,"Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Justice_League_tt0974015_5048496.srt,Bruce Wayne and Diana Prince's team of metahumans,collective_civilian,Steppenwolf and the Parademons,non_human,Earth,3,3,3,6,high,False,0,False,False,0,0,7,0.0,0.0,success,,
2017,15,Logan,814,263115.0,tt3315342,Logan,2017-02-28,HIGH,619021436,226277068.0,392744368.0,36.6,63.4,11.0,16.0,0.5761433808772021,-4.0,1.0,False,False,False,False,"In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Logan_tt3315342_4984720.srt,Logan,individual_civilian,dark forces pursuing the young mutant,collective_civilian,the young mutant,0,0,2,0,medium,False,0,False,False,0,0,16,0.0,0.0,success,,
2017,16,Transformers: The Last Knight,815,335988.0,tt3371366,Transformers: The Last Knight,2017-06-16,HIGH,605425157,130168683.0,475256474.0,21.5,78.5,25.0,11.0,0.2738914462425608,9.0,-5.0,False,False,False,False,"Humans and Transformers are at war. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth. Saving our world falls upon the shoulders of an unlikely alliance: Cade Yeager; Bumblebee; an English Lord; and an Oxford Professor.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Transformers_The_Last_Knight_tt3371366_4883212.srt,"Cade Yeager, Bumblebee, an English Lord, and an Oxford Professor",collective_civilian,the war between humans and Transformers / the Transformer threat to Earth,non_human,our world,3,3,3,6,medium,False,0,False,False,0,0,11,0.0,0.0,success,,
2017,17,Kong: Skull Island,816,293167.0,tt3731562,Kong: Skull Island,2017-03-08,HIGH,568652812,168052812.0,400600000.0,29.6,70.4,20.0,15.0,0.4195027758362456,3.0,-2.0,False,False,False,False,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Kong_Skull_Island_tt3731562_1180987.srt,a team of explorers,collective_civilian,"the dangerous threats of Skull Island, including Kong",non_human,the team of explorers,1,0,0,1,medium,False,0,False,False,0,0,18,0.0,0.0,success,,
2017,18,The Boss Baby,817,295693.0,tt3874544,The Boss Baby,2017-03-23,HIGH,527965936,175003033.0,352962903.0,33.1,66.9,17.0,18.0,0.4958114054269323,-1.0,0.0,False,False,False,False,"A story about how a new baby's arrival impacts a family, told from the point of view of a delightfully unreliable narrator, a wildly imaginative 7 year old named Tim.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_The_Boss_Baby_tt3874544_3622593.srt,Tim,individual_civilian,the new baby,individual_civilian,Tim's family,1,0,0,1,medium,False,0,False,False,0,0,8,0.0,0.0,success,,
2017,19,Dunkirk,818,374720.0,tt5013056,Dunkirk,2017-07-19,HIGH,526045546,188045546.0,338000000.0,35.7,64.3,14.0,20.0,0.5563477692307692,-5.0,1.0,False,False,False,False,"The story of the miraculous evacuation of Allied soldiers from Belgium, Britain, Canada and France, who were cut off and surrounded by the German army from the beaches and harbour of Dunkirk between May 26th and June 4th 1940 during World War II.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_Dunkirk_tt5013056_5070463.srt,Allied evacuation forces,state_military,the German army,state_military,Allied soldiers cut off at Dunkirk,1,0,2,1,high,True,6,True,True,3,6,33,0.0909090909090909,0.1818181818181818,success,,
2017,20,War for the Planet of the Apes,819,281338.0,tt3450958,War for the Planet of the Apes,2017-07-11,HIGH,490719763,146880162.0,343839601.0,29.9,70.1,22.0,19.0,0.4271763972876411,2.0,-1.0,False,False,False,False,"Caesar and his apes are forced into a deadly conflict with an army of humans led by a ruthless Colonel. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind. As the journey finally brings them face to face, Caesar and the Colonel are pitted against each other in an epic battle that will determine the fate of both their species and the future of the planet.",https://www.boxofficemojo.com/year/world/2017/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2017_War_for_the_Planet_of_the_Apes_tt3450958_8542732.srt,Caesar,non_human,the Colonel and his human army,state_military,the apes,2,0,1,2,high,True,5,True,True,4,5,55,0.0727272727272727,0.0909090909090909,success,,
2018,1,Avengers: Infinity War,820,299536.0,tt4154756,Avengers: Infinity War,2018-04-25,HIGH,2048359754,678815482.0,1369544272.0,33.1,66.9,2.0,1.0,0.4956506305624562,1.0,0.0,False,False,False,False,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.",https://www.boxofficemojo.com/year/world/2018/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2018_Avengers_Infinity_War_tt4154756_6721949.srt,the Avengers and their allies,collective_civilian,Thanos,individual_civilian,all of reality,3,3,3,6,high,False,0,False,False,0,0,13,0.0,0.0,success,,
2018,2,Black Panther,821,284054.0,tt1825683,Black Panther,2018-02-13,HIGH,1346913161,700059566.0,646853595.0,52.0,48.0,1.0,5.0,1.0822534981814549,-1.0,3.0,False,False,False,False,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantle to join with ex-girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",https://www.boxofficemojo.com/year/world/2018/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2018_Black_Panther_tt1825683_5274577.srt,T'Challa / Black Panther,individual_civilian,factions challenging for the Wakandan throne,collective_civilian,Wakanda and the wider world threatened by war,2,2,2,4,medium,False,0,False,False,0,0,6,0.0,0.0,success,,
2018,3,Jurassic World: Fallen Kingdom,822,351286.0,tt4881806,Jurassic World: Fallen Kingdom,2018-06-06,HIGH,1308467944,417719760.0,890748184.0,31.9,68.1,4.0,2.0,0.4689538160203535,1.0,-1.0,False,False,False,False,"Three years after Jurassic World was destroyed, Isla Nublar now sits abandoned. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.",https://www.boxofficemojo.com/year/world/2018/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2018_Jurassic_World_Fallen_Kingdom_tt4881806_4885546.srt,Owen and Claire,collective_civilian,the volcanic extinction event on Isla Nublar,non_human,the remaining dinosaurs on Isla Nublar,1,1,0,2,high,False,0,False,False,0,0,10,0.0,0.0,success,,
2018,4,Incredibles 2,823,260513.0,tt3606756,Incredibles 2,2018-06-14,HIGH,1242805359,608581744.0,634223615.0,49.0,51.0,3.0,7.0,0.9595696684993352,-1.0,3.0,False,False,False,False,"Elastigirl springs into action to save the day, while Mr. Incredible faces his greatest challenge yet – taking care of the problems of his three children.",https://www.boxofficemojo.com/year/world/2018/,True,en,/Users/cedricroetheli/Desktop/BA Cédric/Input/Code/boxoffice-analysis-pipeline/data/raw/subtitles/2018_Incredibles_2_tt3606756_4777491.srt,Elastigirl,individual_civilian,unresolved supervillain threat,individual_civilian,the public,2,1,0,3,medium,False,0,False,False,0,0,11,0.0,0.0,success,,
